Gender,agegroup,Year,expected_deaths_black,hypothetical_excess,expected_rate_black
Male,70-74 years,2008,1885.4932875763627,707.5067124236374,555.331046098491
Male,70-74 years,2009,1829.053184741364,706.9468152586359,527.5668553260966
Male,70-74 years,2010,1798.7071316047277,654.2928683952725,509.13914346665223
Male,70-74 years,2011,1799.2153474228892,752.7846525771108,488.037949949653
Male,70-74 years,2012,1813.6086750800287,612.3913249199715,476.30280776746696
Male,70-74 years,2013,1855.2715361765875,753.7284638234128,463.7135484957353
Male,70-74 years,2014,1920.7828309795066,636.2171690204932,459.97960414280055
Male,70-74 years,2015,1982.5645799275082,753.4354200724919,456.2265893605461
Male,70-74 years,2016,2071.145341024594,670.8546589754056,460.6015066960653
Male,70-74 years,2017,2192.7441918603636,763.2558081396361,451.65310145776846
Male,70-74 years,2018,2270.5332193271984,874.4667806728016,439.62368130841526
Male,70-74 years,2019,2360.360060791531,741.6399392084685,429.04716268432236
Male,70-74 years,2020,2563.688844897825,1263.3111551021743,437.29703388232235
Male,70-74 years,2021,2748.7092765587345,1256.2907234412658,439.81107669246524
Male,70-74 years,2022,2739.4977835736177,1202.5022164263821,435.17662571024914
Male,75-79 years,1999,3127.4859220129156,448.5140779870843,1511.695292099473
Male,75-79 years,2000,2978.7371677858036,573.2628322141962,1434.865228199735
Male,75-79 years,2001,2918.1237285777706,625.8762714222295,1368.3087841782622
Male,75-79 years,2002,2801.553094041186,555.4469059588146,1299.198696903215
Male,75-79 years,2003,2655.5485712459126,731.4514287540875,1220.8857391595386
Male,75-79 years,2004,2455.507168098328,574.4928319016724,1123.030948135526
Male,75-79 years,2005,2370.8985453647524,627.1014546352476,1065.8981375722703
Male,75-79 years,2006,2222.1141485727344,669.885851427266,995.8787208289006
Male,75-79 years,2007,2083.7453374153324,590.2546625846679,924.4245319264152
Male,75-79 years,2008,2078.35347055175,580.6465294482504,905.774296837629
Male,75-79 years,2009,1977.0183983567204,471.9816016432795,848.5093920389016
Male,75-79 years,2010,1929.6179175913335,546.3820824086664,813.1691716638011
Male,75-79 years,2011,1964.8686250106828,433.131374989317,784.3880864883344
Male,75-79 years,2012,1927.7173531892101,553.2826468107896,751.9776843607098
Male,75-79 years,2013,1988.386957067952,455.61304293204813,750.4678026170498
Male,75-79 years,2014,1994.978824833861,481.02117516613936,725.731860088275
Male,75-79 years,2015,1998.8290994391357,562.1709005608644,701.4986117770369
Male,75-79 years,2016,2040.526491414323,436.4735085856772,694.786864907104
