Gender,agegroup,Year,expected_deaths_black,hypothetical_excess,expected_rate_black
Male,65-69 years,2010,136.9869051310099,191.01309486899015,27.201746068477494
Male,65-69 years,2011,131.09562886032774,176.9043711396723,25.015194491575024
Male,65-69 years,2012,153.5194308377988,201.48056916220116,27.214352972069165
Male,65-69 years,2013,170.83999944811853,248.16000055188152,28.385102879901396
Male,65-69 years,2014,189.683072729592,275.316927270408,29.540312455941294
Male,65-69 years,2015,220.83472058447555,295.1652794155245,32.15321635719337
Male,65-69 years,2016,254.43617944016063,339.56382055983937,34.75044824164525
Male,65-69 years,2017,261.6632999375616,387.33670006243847,34.71371429638308
Male,65-69 years,2018,296.7918570337439,423.20814296625605,38.32910690391552
Male,65-69 years,2019,315.45387251830323,478.54612748169683,39.40799075036081
Male,65-69 years,2020,344.5120411167525,597.4879588832474,41.616982652757684
Male,65-69 years,2021,378.0787170623264,515.9212829376736,43.9421522130177
Male,65-69 years,2022,392.2156715002699,602.7843284997301,44.86828578426216
Male,70-74 years,1999,188.88060003292284,138.11939996707713,65.39100150699429
Male,70-74 years,2000,180.72229717095152,149.27770282904848,61.75288811051669
Male,70-74 years,2001,179.40142294650713,153.59857705349293,60.6417779144353
Male,70-74 years,2002,172.73150819985275,149.2684918001472,57.73632921415126
Male,70-74 years,2003,177.86760957117096,125.13239042882904,58.34938903106333
Male,70-74 years,2004,179.55741325379347,112.44258674620653,57.94342826793041
Male,70-74 years,2005,176.64748772272566,170.35251227727434,55.731791936750895
Male,70-74 years,2006,176.2121821878207,177.7878178121793,54.089650678628
Male,70-74 years,2007,176.25329959174982,161.74670040825023,53.02397980516115
Male,70-74 years,2008,176.17245824354234,189.82754175645766,51.887766546167995
Male,70-74 years,2009,170.2722183993462,203.72778160065383,49.112830375702686
Male,70-74 years,2010,181.27717399317845,172.72282600682158,51.31202488456269
Male,70-74 years,2011,184.66433748755588,170.33566251244412,50.09028231407976
Male,70-74 years,2012,192.13323467418837,189.86676532581163,50.45939644985618
Male,70-74 years,2013,216.38843768193024,199.6115623180697,54.084940308913055
Male,70-74 years,2014,245.51746657311372,214.48253342688628,58.79531265221364
Male,70-74 years,2015,267.8161287161689,267.18387128383114,61.629689250470925
Male,70-74 years,2016,301.80681402877065,229.19318597122938,67.11874368218962
Male,70-74 years,2017,321.0028625990773,252.9971374009227,66.11894766743852
Male,70-74 years,2018,359.8321131819217,333.1678868180782,69.67117543292217
Male,70-74 years,2019,393.50171628714645,401.49828371285355,71.52755958249654
Male,70-74 years,2020,433.819134432019,530.1808655679808,73.9979896960074
Male,70-74 years,2021,479.27081179640976,387.7291882035903,77.93502879794357
Male,70-74 years,2022,479.20984627256195,484.79015372743805,76.67480220044511
Male,75-79 years,1999,254.8321862380894,145.16781376191057,123.17517194884594
Male,75-79 years,2000,253.79623775977606,99.20376224022395,122.25428968615927
Male,75-79 years,2001,262.39524735148876,133.6047526485112,123.03718254354384
Male,75-79 years,2002,252.08999701398886,136.9100029860111,116.9047969569178
Male,75-79 years,2003,259.3791627728566,92.62083722714344,119.24930475511773
Male,75-79 years,2004,250.85440146322463,167.14559853677537,114.72874523815442
